Site_ID,Year of planting,Site_type,tree_species,gbh1,gbh2,gbh3,gbh4,gbh5,gbh6,gbh7,gbh8,gbh9,gbh10,gbh11,height,Leaf_litter,Canopy_overlap,Foliage_score,0=,1=,2=,4=,8=,16=,24=,32=,Cane,Bamboo,Canopy_cover
STM2_04R,2004,Restored,Mallotus tetracoccus,46,0,0,0,0,0,0,0,0,0,0,14,2.5,2,5,1,1,1,1,1,0,0,0,0,0,70
STM2_04R,2004,Restored,Diospyros sylvatica,13,0,0,0,0,0,0,0,0,0,0,5,2.5,2,5,1,1,1,1,1,0,0,0,0,0,70
STM2_04R,2004,Restored,Clerodendrum infortunatum,25,0,0,0,0,0,0,0,0,0,0,9,2.5,2,5,1,1,1,1,1,0,0,0,0,0,70
STM2_04R,2004,Restored,Macaranga indica,51,0,0,0,0,0,0,0,0,0,0,18,2.5,2,5,1,1,1,1,1,0,0,0,0,0,70
STM2_04R,2004,Restored,Ficus exasperata,10,0,0,0,0,0,0,0,0,0,0,3.5,2.5,2,5,1,1,1,1,1,0,0,0,0,0,70
STM2_04R,2004,Restored,Maesopsis eminii,86,0,0,0,0,0,0,0,0,0,0,17,2.5,2,5,1,1,1,1,1,0,0,0,0,0,70
STM2_04R,2004,Restored,Maesopsis eminii,17,0,0,0,0,0,0,0,0,0,0,8.5,2.5,2,5,1,1,1,1,1,0,0,0,0,0,70
STM2_04R,2004,Restored,Toona ciliata,13,0,0,0,0,0,0,0,0,0,0,4,2.5,2,5,1,1,1,1,1,0,0,0,0,0,70
STM2_04R,2004,Restored,Prunus ceylanica,13,0,0,0,0,0,0,0,0,0,0,6.5,2.5,2,5,1,1,1,1,1,0,0,0,0,0,70
STM2_04R,2004,Restored,Cullenia exarillata,10,0,0,0,0,0,0,0,0,0,0,4,2.5,2,5,1,1,1,1,1,0,0,0,0,0,70
STM2_04R,2004,Restored,Litsea oleiodes,26,0,0,0,0,0,0,0,0,0,0,8.5,2.5,2,5,1,1,1,1,1,0,0,0,0,0,70
STM2_04R,2004,Restored,Clerodendrum infortunatum,17,0,0,0,0,0,0,0,0,0,0,6,2.5,2,5,1,1,1,1,1,0,0,0,0,0,70
STM2_04R,2004,Restored,Unidentified,124,80,0,0,0,0,0,0,0,0,0,23,2.5,2,5,1,1,1,1,1,0,0,0,0,0,70
STM2_04R,2004,Restored,Poeciloneuron indicum,10,0,0,0,0,0,0,0,0,0,0,4.5,2.5,2,5,1,1,1,1,1,0,0,0,0,0,70
STM2_04R,2004,Restored,Ficus exasperata,34,0,0,0,0,0,0,0,0,0,0,11,2.5,2,5,1,1,1,1,1,0,0,0,0,0,70
STM2_04R,2004,Restored,Clerodendrum infortunatum,17,0,0,0,0,0,0,0,0,0,0,8.5,2.5,2,5,1,1,1,1,1,0,0,0,0,0,70
STM2_04R,2004,Restored,Cinnamomum malabathrum,25,0,0,0,0,0,0,0,0,0,0,9,2.5,2,5,1,1,1,1,1,0,0,0,0,0,70
STM2_04R,2004,Restored,Macaranga peltata,80,0,0,0,0,0,0,0,0,0,0,19,2.5,2,5,1,1,1,1,1,0,0,0,0,0,70
STM2_04R,2004,Restored,Clerodendrum infortunatum,25,0,0,0,0,0,0,0,0,0,0,8,2.5,2,5,1,1,1,1,1,0,0,0,0,0,70
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,14,0,0,0,0,0,0,0,0,0,0,5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,15,0,0,0,0,0,0,0,0,0,0,4.5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,18,0,0,0,0,0,0,0,0,0,0,5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,13,0,0,0,0,0,0,0,0,0,0,4.5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,18,0,0,0,0,0,0,0,0,0,0,5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Eucalyptus sp.,98,0,0,0,0,0,0,0,0,0,0,19,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,23,0,0,0,0,0,0,0,0,0,0,5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Eucalyptus sp.,64,31,0,0,0,0,0,0,0,0,0,18,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,11,0,0,0,0,0,0,0,0,0,0,5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,15,0,0,0,0,0,0,0,0,0,0,5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,19,0,0,0,0,0,0,0,0,0,0,4.5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,10,0,0,0,0,0,0,0,0,0,0,3.5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,13,0,0,0,0,0,0,0,0,0,0,3,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,15,0,0,0,0,0,0,0,0,0,0,3,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,19,0,0,0,0,0,0,0,0,0,0,5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,18,20,0,0,0,0,0,0,0,0,0,4,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,13,0,0,0,0,0,0,0,0,0,0,4,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,16,0,0,0,0,0,0,0,0,0,0,5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,13,0,0,0,0,0,0,0,0,0,0,5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,17,0,0,0,0,0,0,0,0,0,0,4,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,17,0,0,0,0,0,0,0,0,0,0,5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,19,0,0,0,0,0,0,0,0,0,0,4,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Eucalyptus sp.,74,0,0,0,0,0,0,0,0,0,0,12,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,15,0,0,0,0,0,0,0,0,0,0,5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Actinodaphne malabaricum,19,0,0,0,0,0,0,0,0,0,0,5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,22,0,0,0,0,0,0,0,0,0,0,5.5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,22,0,0,0,0,0,0,0,0,0,0,3,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,31,0,0,0,0,0,0,0,0,0,0,5.5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,20,0,0,0,0,0,0,0,0,0,0,2,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,12,0,0,0,0,0,0,0,0,0,0,3,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,24,0,0,0,0,0,0,0,0,0,0,4,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,11,0,0,0,0,0,0,0,0,0,0,5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,25,0,0,0,0,0,0,0,0,0,0,5.5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Actinodaphne malabaricum,30,0,0,0,0,0,0,0,0,0,0,7,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,18,0,0,0,0,0,0,0,0,0,0,5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,16,0,0,0,0,0,0,0,0,0,0,4,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,12,0,0,0,0,0,0,0,0,0,0,3,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,22,0,0,0,0,0,0,0,0,0,0,5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,14,0,0,0,0,0,0,0,0,0,0,3,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Clerodendrum infortunatum,11,0,0,0,0,0,0,0,0,0,0,4.5,7,1,4,1,1,1,0,1,0,0,0,0,0,5
STM2_04U,2004,Unrestored,Eucalyptus sp.,20,65,86,0,0,0,0,0,0,0,0,19,7,1,4,1,1,1,0,1,0,0,0,0,0,5
THEN_10R,2010,Restored,Litsea floribunda,10,0,0,0,0,0,0,0,0,0,0,2.5,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Spathodea campanulata,253,0,0,0,0,0,0,0,0,0,0,18.5,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Maesa indica,12,0,0,0,0,0,0,0,0,0,0,3.5,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Maesa indica,20,0,0,0,0,0,0,0,0,0,0,4,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Cullenia exarillata,325,0,0,0,0,0,0,0,0,0,0,45,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Maesa indica,13,14,12,0,0,0,0,0,0,0,0,4.5,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Maesa indica,12,0,0,0,0,0,0,0,0,0,0,3.5,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Maesa indica,15,0,0,0,0,0,0,0,0,0,0,4.5,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Maesa indica,16,0,0,0,0,0,0,0,0,0,0,4,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Apollonias arnottii,10,0,0,0,0,0,0,0,0,0,0,5,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Maesa indica,17,10,0,0,0,0,0,0,0,0,0,4.5,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Maesa indica,17,12,0,0,0,0,0,0,0,0,0,5.5,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Mallotus tetracoccus,124,0,0,0,0,0,0,0,0,0,0,17,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Antidesma menausa,47,0,0,0,0,0,0,0,0,0,0,6.5,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Maesa indica,10,0,0,0,0,0,0,0,0,0,0,4.5,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Maesa indica,18,0,0,0,0,0,0,0,0,0,0,4,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Clerodendrum infortunatum,21,0,0,0,0,0,0,0,0,0,0,4,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Maesa indica,17,0,0,0,0,0,0,0,0,0,0,4.5,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Maesa indica,14,0,0,0,0,0,0,0,0,0,0,4,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Apollonias arnottii,15,0,0,0,0,0,0,0,0,0,0,4.5,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Trichilia connaroides,38,30,0,0,0,0,0,0,0,0,0,8,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Myristica dactyloides,254,0,0,0,0,0,0,0,0,0,0,34,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Villebrunea integrifolia,30,56,27,28,0,0,0,0,0,0,0,7,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Syzygium densiflorum,68,0,0,0,0,0,0,0,0,0,0,7,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Murraya paniculata,36,14,0,0,0,0,0,0,0,0,0,4.5,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Olea dioica,34,0,0,0,0,0,0,0,0,0,0,6.5,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Maesopsis eminii,61,0,0,0,0,0,0,0,0,0,0,14,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Clerodendrum infortunatum,14,0,0,0,0,0,0,0,0,0,0,4,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Litsea oleiodes,21,0,0,0,0,0,0,0,0,0,0,7,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Clerodendrum infortunatum,17,0,0,0,0,0,0,0,0,0,0,4,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Litsea floribunda,10,0,0,0,0,0,0,0,0,0,0,3,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Maesa indica,14,0,0,0,0,0,0,0,0,0,0,3.5,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Clerodendrum infortunatum,14,0,0,0,0,0,0,0,0,0,0,3.5,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Murraya paniculata,14,15,16,10,0,0,0,0,0,0,0,4.5,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Ficus hispida,117,0,0,0,0,0,0,0,0,0,0,10,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Maesa indica,13,0,0,0,0,0,0,0,0,0,0,3,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10R,2010,Restored,Maesa indica,14,0,0,0,0,0,0,0,0,0,0,3,6.5,1,7,1,1,1,1,1,1,1,0,0,0,30
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,26,0,0,0,0,0,0,0,0,0,0,6,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Maesa indica,16,0,0,0,0,0,0,0,0,0,0,6.5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Maesopsis eminii,31,0,0,0,0,0,0,0,0,0,0,NA,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Maesopsis eminii,12,11,0,0,0,0,0,0,0,0,0,7.5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Meliosma pinnata,71,0,0,0,0,0,0,0,0,0,0,12,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Maesopsis eminii,26,0,0,0,0,0,0,0,0,0,0,NA,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Maesopsis eminii,25,0,0,0,0,0,0,0,0,0,0,NA,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,32,0,0,0,0,0,0,0,0,0,0,6,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,20,0,0,0,0,0,0,0,0,0,0,5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Maesopsis eminii,29,31,0,0,0,0,0,0,0,0,0,NA,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Actinodaphne malabaricum,10,0,0,0,0,0,0,0,0,0,0,4,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,19,0,0,0,0,0,0,0,0,0,0,4.5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,13,0,0,0,0,0,0,0,0,0,0,4.5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,16,0,0,0,0,0,0,0,0,0,0,3,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Litsea floribunda,25,25,0,0,0,0,0,0,0,0,0,7,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Callicarpa tomentosa,53,0,0,0,0,0,0,0,0,0,0,7.5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,37,0,0,0,0,0,0,0,0,0,0,6,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Litsea floribunda,20,0,0,0,0,0,0,0,0,0,0,7,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Maesa indica,14,0,0,0,0,0,0,0,0,0,0,5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,10,0,0,0,0,0,0,0,0,0,0,3.5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,30,0,0,0,0,0,0,0,0,0,0,6.5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,29,0,0,0,0,0,0,0,0,0,0,6,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Apollonias arnottii,32,0,0,0,0,0,0,0,0,0,0,6.5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,24,0,0,0,0,0,0,0,0,0,0,6.5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Maesa indica,15,0,0,0,0,0,0,0,0,0,0,6,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,23,0,0,0,0,0,0,0,0,0,0,6,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,20,0,0,0,0,0,0,0,0,0,0,5.5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Maesa indica,27,0,0,0,0,0,0,0,0,0,0,5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,28,0,0,0,0,0,0,0,0,0,0,6.5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,15,0,0,0,0,0,0,0,0,0,0,3,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,14,0,0,0,0,0,0,0,0,0,0,4.5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,18,0,0,0,0,0,0,0,0,0,0,5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,24,0,0,0,0,0,0,0,0,0,0,4.5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Maesa indica,23,0,0,0,0,0,0,0,0,0,0,5.5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Litsea floribunda,21,0,0,0,0,0,0,0,0,0,0,7,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,25,0,0,0,0,0,0,0,0,0,0,6,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,11,0,0,0,0,0,0,0,0,0,0,4,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,32,0,0,0,0,0,0,0,0,0,0,5.5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,10,0,0,0,0,0,0,0,0,0,0,4.5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,11,0,0,0,0,0,0,0,0,0,0,4.5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,10,0,0,0,0,0,0,0,0,0,0,3.5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,14,0,0,0,0,0,0,0,0,0,0,4.5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,15,0,0,0,0,0,0,0,0,0,0,4,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,20,0,0,0,0,0,0,0,0,0,0,4,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,11,0,0,0,0,0,0,0,0,0,0,3,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,11,0,0,0,0,0,0,0,0,0,0,2.5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Maesopsis eminii,21,0,0,0,0,0,0,0,0,0,0,NA,7,1,5,1,1,1,1,1,0,0,0,0,0,0
THEN_10U,2010,Unrestored,Clerodendrum infortunatum,16,0,0,0,0,0,0,0,0,0,0,5,7,1,5,1,1,1,1,1,0,0,0,0,0,0
UPMA_P1B,NA,Benchmark,Paracroton pendulus,145,0,0,0,0,0,0,0,0,0,0,24,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Drypetes malabarica,170,0,0,0,0,0,0,0,0,0,0,21.5,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Dendrocnide sinuata,15,13,0,0,0,0,0,0,0,0,0,4.5,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Coffea robusta,10,0,0,0,0,0,0,0,0,0,0,4.5,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Coffea robusta,12,0,0,0,0,0,0,0,0,0,0,5.5,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Meiogyne pannosa,10,0,0,0,0,0,0,0,0,0,0,2.5,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Drypetes malabarica,173,0,0,0,0,0,0,0,0,0,0,22.5,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Dendrocnide sinuata,20,23,11,21,0,0,0,0,0,0,0,5,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Hydnocarpus alpina,16,0,0,0,0,0,0,0,0,0,0,5,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Palaquium ellipticum,177,0,0,0,0,0,0,0,0,0,0,36,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Reinwardtiodendron anaimalaiense,15,0,0,0,0,0,0,0,0,0,0,6,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Aglaia elaeagnoidea,17,0,0,0,0,0,0,0,0,0,0,5.5,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Mesua ferrea,410,0,0,0,0,0,0,0,0,0,0,27,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Coffea robusta,10,0,0,0,0,0,0,0,0,0,0,6,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Diospyros paniculata,13,0,0,0,0,0,0,0,0,0,0,5.5,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Orophea malabarica,10,0,0,0,0,0,0,0,0,0,0,3,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Paracroton pendulus,13,0,0,0,0,0,0,0,0,0,0,5,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Coffea robusta,10,0,0,0,0,0,0,0,0,0,0,6,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Paracroton pendulus,14,0,0,0,0,0,0,0,0,0,0,6,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Aglaia elaeagnoidea,15,0,0,0,0,0,0,0,0,0,0,6,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Dendrocnide sinuata,23,23,0,0,0,0,0,0,0,0,0,5.5,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Orophea malabarica,11,0,0,0,0,0,0,0,0,0,0,4,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Paracroton pendulus,14,0,0,0,0,0,0,0,0,0,0,5.5,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Litsea oleiodes,11,0,0,0,0,0,0,0,0,0,0,5,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Syzygium densiflorum,10,0,0,0,0,0,0,0,0,0,0,5.5,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Coffea robusta,10,0,0,0,0,0,0,0,0,0,0,6.5,5,2,6,1,1,1,1,1,1,0,0,0,0,75
UPMA_P1B,NA,Benchmark,Coffea robusta,10,0,0,0,0,0,0,0,0,0,0,7,5,2,6,1,1,1,1,1,1,0,0,0,0,75
